C:\Users\User\Desktop\example.mxp
Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
 1	P	 1	54	SyprO	 20	     3018	43.8
 1	P	 1	54	SyprO	 20	     3010	43.8
 1	P	 1	54	SyprO	 20	     3007	43.8
 1	P	 1	54	SyprO	 21	     2992	44.8
 1	P	 1	54	SyprO	 21	     3003	44.8
 1	P	 1	54	SyprO	 21	     2995	44.8
 1	P	 1	54	SyprO	 22	     2988	45.8
 1	P	 1	54	SyprO	 22	     2985	45.8
 1	P	 1	54	SyprO	 22	     2988	45.8
 1	P	 1	54	SyprO	 23	     2972	46.8
 1	P	 1	54	SyprO	 23	     2969	46.8
 1	P	 1	54	SyprO	 23	     2973	46.7
 1	P	 1	54	SyprO	 24	     2966	47.7
 1	P	 1	54	SyprO	 24	     2957	47.8
 1	P	 1	54	SyprO	 24	     2962	47.8
 1	P	 1	54	SyprO	 25	     2946	48.7
 1	P	 1	54	SyprO	 25	     2948	48.7
 1	P	 1	54	SyprO	 25	     2936	48.7
 1	P	 1	54	SyprO	 26	     2931	49.7
 1	P	 1	54	SyprO	 26	     2941	49.7
 1	P	 1	54	SyprO	 26	     2941	49.7
 1	P	 1	54	SyprO	 27	     2920	50.7
 1	P	 1	54	SyprO	 27	     2913	50.7
 1	P	 1	54	SyprO	 27	     2915	50.7
 1	P	 1	54	SyprO	 28	     2908	51.7
 1	P	 1	54	SyprO	 28	     2905	51.7
 1	P	 1	54	SyprO	 28	     2904	51.7
 1	P	 1	54	SyprO	 29	     2888	52.7
 1	P	 1	54	SyprO	 29	     2887	52.7
 1	P	 1	54	SyprO	 29	     2890	52.7
 1	P	 1	54	SyprO	 30	     2875	53.7
 1	P	 1	54	SyprO	 30	     2887	53.7
 1	P	 1	54	SyprO	 30	     2884	53.7
 1	P	 1	54	SyprO	 31	     2873	54.7
 1	P	 1	54	SyprO	 31	     2860	54.7
 1	P	 1	54	SyprO	 31	     2857	54.7
 1	P	 1	54	SyprO	 32	     2851	55.7
 1	P	 1	54	SyprO	 32	     2845	55.7
 1	P	 1	54	SyprO	 32	     2848	55.7
 1	P	 1	54	SyprO	 33	     2875	56.7
 1	P	 1	54	SyprO	 33	     2870	56.7
 1	P	 1	54	SyprO	 33	     2880	56.7
